,file,bytes,name,instrument,percussion,note,octave,pitch,length,dynamic,style
167,cello/cello_B2_025_fortissimo_arco-normal.mp3,8671,cello_B2_025_fortissimo_arco-normal,cello,False,B,2.0,123.47,025,fortissimo,arco-normal
168,cello/cello_Fs5_1_pianissimo_arco-normal.mp3,14000,cello_Fs5_1_pianissimo_arco-normal,cello,False,F#,5.0,739.99,1,pianissimo,arco-normal
169,cello/cello_B5_1_fortissimo_arco-normal.mp3,13687,cello_B5_1_fortissimo_arco-normal,cello,False,B,5.0,987.77,1,fortissimo,arco-normal
170,cello/cello_F5_1_mezzo-forte_arco-harmonic.mp3,8358,cello_F5_1_mezzo-forte_arco-harmonic,cello,False,F,5.0,698.46,1,mezzo-forte,arco-harmonic
171,cello/cello_Fs2_long_piano_arco-major-trill.mp3,23091,cello_Fs2_long_piano_arco-major-trill,cello,False,F#,2.0,92.5,long,piano,arco-major-trill
172,cello/cello_Cs3_1_mezzo-piano_non-vibrato.mp3,8985,cello_Cs3_1_mezzo-piano_non-vibrato,cello,False,C#,3.0,138.59,1,mezzo-piano,non-vibrato
173,cello/cello_G4_025_fortissimo_arco-normal.mp3,8358,cello_G4_025_fortissimo_arco-normal,cello,False,G,4.0,392.0,025,fortissimo,arco-normal
174,cello/cello_F3_05_pianissimo_arco-normal.mp3,11179,cello_F3_05_pianissimo_arco-normal,cello,False,F,3.0,174.61,05,pianissimo,arco-normal
175,cello/cello_Fs4_05_mezzo-piano_arco-normal.mp3,12432,cello_Fs4_05_mezzo-piano_arco-normal,cello,False,F#,4.0,369.99,05,mezzo-piano,arco-normal
176,cello/cello_Ds4_1_mezzo-piano_arco-normal.mp3,17135,cello_Ds4_1_mezzo-piano_arco-normal,cello,False,D#,4.0,311.13,1,mezzo-piano,arco-normal
177,cello/cello_C5_05_mezzo-piano_arco-normal.mp3,12119,cello_C5_05_mezzo-piano_arco-normal,cello,False,C,5.0,523.25,05,mezzo-piano,arco-normal
178,cello/cello_G2_1_forte_arco-normal.mp3,19015,cello_G2_1_forte_arco-normal,cello,False,G,2.0,98.0,1,forte,arco-normal
179,cello/cello_C6_15_fortissimo_arco-normal.mp3,25286,cello_C6_15_fortissimo_arco-normal,cello,False,C,6.0,1046.5,15,fortissimo,arco-normal
180,cello/cello_C2_phrase_mezzo-forte_arco-col-legno-tratto.mp3,282017,cello_C2_phrase_mezzo-forte_arco-col-legno-tratto,cello,False,C,2.0,65.41,phrase,mezzo-forte,arco-col-legno-tratto
181,cello/cello_Ds5_15_forte_arco-normal.mp3,29046,cello_Ds5_15_forte_arco-normal,cello,False,D#,5.0,622.25,15,forte,arco-normal
182,cello/cello_G3_15_fortissimo_arco-normal.mp3,27793,cello_G3_15_fortissimo_arco-normal,cello,False,G,3.0,196.0,15,fortissimo,arco-normal
183,cello/cello_Ds2_05_pianissimo_arco-normal.mp3,10551,cello_Ds2_05_pianissimo_arco-normal,cello,False,D#,2.0,77.78,05,pianissimo,arco-normal
184,cello/cello_C3_1_mezzo-piano_arco-major-trill.mp3,9299,cello_C3_1_mezzo-piano_arco-major-trill,cello,False,C,3.0,130.81,1,mezzo-piano,arco-major-trill
185,cello/cello_As3_15_fortissimo_arco-normal.mp3,20897,cello_As3_15_fortissimo_arco-normal,cello,False,A#,3.0,233.08,15,fortissimo,arco-normal
186,cello/cello_Ds5_025_pianissimo_arco-normal.mp3,6792,cello_Ds5_025_pianissimo_arco-normal,cello,False,D#,5.0,622.25,025,pianissimo,arco-normal
187,cello/cello_D2_15_mezzo-piano_arco-normal.mp3,35629,cello_D2_15_mezzo-piano_arco-normal,cello,False,D,2.0,73.42,15,mezzo-piano,arco-normal
188,cello/cello_A2_05_fortissimo_arco-normal.mp3,9926,cello_A2_05_fortissimo_arco-normal,cello,False,A,2.0,110.0,05,fortissimo,arco-normal
189,cello/cello_G2_1_pianissimo_arco-normal.mp3,20582,cello_G2_1_pianissimo_arco-normal,cello,False,G,2.0,98.0,1,pianissimo,arco-normal
190,cello/cello_F5_1_mezzo-piano_arco-normal.mp3,15567,cello_F5_1_mezzo-piano_arco-normal,cello,False,F,5.0,698.46,1,mezzo-piano,arco-normal
191,cello/cello_Fs2_1_piano_arco-normal.mp3,17448,cello_Fs2_1_piano_arco-normal,cello,False,F#,2.0,92.5,1,piano,arco-normal
192,cello/cello_B2_025_pianissimo_arco-normal.mp3,8983,cello_B2_025_pianissimo_arco-normal,cello,False,B,2.0,123.47,025,pianissimo,arco-normal
193,cello/cello_Gs4_05_fortissimo_arco-normal.mp3,9926,cello_Gs4_05_fortissimo_arco-normal,cello,False,G#,4.0,415.3,05,fortissimo,arco-normal
194,cello/cello_E6_1_mezzo-forte_arco-harmonic.mp3,9612,cello_E6_1_mezzo-forte_arco-harmonic,cello,False,E,6.0,1318.51,1,mezzo-forte,arco-harmonic
195,cello/cello_Ds2_025_mezzo-forte_arco-col-legno-battuto.mp3,9299,cello_Ds2_025_mezzo-forte_arco-col-legno-battuto,cello,False,D#,2.0,77.78,025,mezzo-forte,arco-col-legno-battuto
196,cello/cello_Gs3_05_forte_arco-normal.mp3,12119,cello_Gs3_05_forte_arco-normal,cello,False,G#,3.0,207.65,05,forte,arco-normal
197,cello/cello_Fs2_05_piano_arco-normal.mp3,12746,cello_Fs2_05_piano_arco-normal,cello,False,F#,2.0,92.5,05,piano,arco-normal
198,cello/cello_C2_1_forte_arco-normal.mp3,19015,cello_C2_1_forte_arco-normal,cello,False,C,2.0,65.41,1,forte,arco-normal
199,cello/cello_Cs5_15_mezzo-piano_arco-normal.mp3,30300,cello_Cs5_15_mezzo-piano_arco-normal,cello,False,C#,5.0,554.37,15,mezzo-piano,arco-normal
200,cello/cello_A4_1_fortissimo_arco-normal.mp3,14001,cello_A4_1_fortissimo_arco-normal,cello,False,A,4.0,440.0,1,fortissimo,arco-normal
201,cello/cello_Ds3_15_pianissimo_arco-normal.mp3,28418,cello_Ds3_15_pianissimo_arco-normal,cello,False,D#,3.0,155.56,15,pianissimo,arco-normal
202,cello/cello_As2_05_fortissimo_arco-normal.mp3,10238,cello_As2_05_fortissimo_arco-normal,cello,False,A#,2.0,116.54,05,fortissimo,arco-normal
203,cello/cello_C5_phrase_piano_arco-sul-tasto.mp3,193932,cello_C5_phrase_piano_arco-sul-tasto,cello,False,C,5.0,523.25,phrase,piano,arco-sul-tasto
204,cello/cello_Ds3_025_piano_arco-normal.mp3,11806,cello_Ds3_025_piano_arco-normal,cello,False,D#,3.0,155.56,025,piano,arco-normal
205,cello/cello_Gs5_15_fortissimo_arco-normal.mp3,24345,cello_Gs5_15_fortissimo_arco-normal,cello,False,G#,5.0,830.61,15,fortissimo,arco-normal
206,cello/cello_Gs2_025_forte_arco-normal.mp3,10238,cello_Gs2_025_forte_arco-normal,cello,False,G#,2.0,103.83,025,forte,arco-normal
207,cello/cello_G2_025_fortissimo_arco-normal.mp3,10553,cello_G2_025_fortissimo_arco-normal,cello,False,G,2.0,98.0,025,fortissimo,arco-normal
208,cello/cello_B4_05_forte_arco-normal.mp3,9925,cello_B4_05_forte_arco-normal,cello,False,B,4.0,493.88,05,forte,arco-normal
209,cello/cello_A3_05_forte_arco-normal.mp3,12119,cello_A3_05_forte_arco-normal,cello,False,A,3.0,220.0,05,forte,arco-normal
210,cello/cello_D3_1_pianissimo_arco-normal.mp3,17447,cello_D3_1_pianissimo_arco-normal,cello,False,D,3.0,146.83,1,pianissimo,arco-normal
211,cello/cello_F2_15_pianissimo_arco-normal.mp3,31240,cello_F2_15_pianissimo_arco-normal,cello,False,F,2.0,87.31,15,pianissimo,arco-normal
212,cello/cello_B4_025_pianissimo_arco-normal.mp3,7419,cello_B4_025_pianissimo_arco-normal,cello,False,B,4.0,493.88,025,pianissimo,arco-normal
213,cello/cello_G4_15_forte_arco-normal.mp3,29046,cello_G4_15_forte_arco-normal,cello,False,G,4.0,392.0,15,forte,arco-normal
214,cello/cello_D3_1_forte_arco-normal.mp3,18075,cello_D3_1_forte_arco-normal,cello,False,D,3.0,146.83,1,forte,arco-normal
215,cello/cello_D3_15_forte_arco-normal.mp3,31554,cello_D3_15_forte_arco-normal,cello,False,D,3.0,146.83,15,forte,arco-normal
216,cello/cello_D4_15_mezzo-piano_arco-normal.mp3,32181,cello_D4_15_mezzo-piano_arco-normal,cello,False,D,4.0,293.66,15,mezzo-piano,arco-normal
217,cello/cello_G2_05_fortissimo_arco-normal.mp3,10553,cello_G2_05_fortissimo_arco-normal,cello,False,G,2.0,98.0,05,fortissimo,arco-normal
218,cello/cello_Ds3_025_pianissimo_arco-normal.mp3,8983,cello_Ds3_025_pianissimo_arco-normal,cello,False,D#,3.0,155.56,025,pianissimo,arco-normal
219,cello/cello_Ds2_1_fortissimo_arco-normal.mp3,15881,cello_Ds2_1_fortissimo_arco-normal,cello,False,D#,2.0,77.78,1,fortissimo,arco-normal
220,cello/cello_Fs2_1_forte_arco-normal.mp3,17135,cello_Fs2_1_forte_arco-normal,cello,False,F#,2.0,92.5,1,forte,arco-normal
221,cello/cello_Fs2_15_forte_arco-normal.mp3,30614,cello_Fs2_15_forte_arco-normal,cello,False,F#,2.0,92.5,15,forte,arco-normal
222,cello/cello_E2_1_mezzo-piano_non-vibrato.mp3,10239,cello_E2_1_mezzo-piano_non-vibrato,cello,False,E,2.0,82.41,1,mezzo-piano,non-vibrato
223,cello/cello_G4_05_forte_arco-normal.mp3,10865,cello_G4_05_forte_arco-normal,cello,False,G,4.0,392.0,05,forte,arco-normal
224,cello/cello_Ds5_15_mezzo-piano_arco-normal.mp3,30927,cello_Ds5_15_mezzo-piano_arco-normal,cello,False,D#,5.0,622.25,15,mezzo-piano,arco-normal
225,cello/cello_Gs3_15_piano_arco-normal.mp3,29673,cello_Gs3_15_piano_arco-normal,cello,False,G#,3.0,207.65,15,piano,arco-normal
226,cello/cello_D3_05_forte_arco-normal.mp3,11806,cello_D3_05_forte_arco-normal,cello,False,D,3.0,146.83,05,forte,arco-normal
227,cello/cello_B4_15_forte_arco-normal.mp3,29360,cello_B4_15_forte_arco-normal,cello,False,B,4.0,493.88,15,forte,arco-normal
228,cello/cello_D2_025_pianissimo_arco-normal.mp3,12118,cello_D2_025_pianissimo_arco-normal,cello,False,D,2.0,73.42,025,pianissimo,arco-normal
229,cello/cello_G4_1_fortissimo_arco-normal.mp3,14628,cello_G4_1_fortissimo_arco-normal,cello,False,G,4.0,392.0,1,fortissimo,arco-normal
230,cello/cello_A4_phrase_mezzo-forte_arco-detache.mp3,144718,cello_A4_phrase_mezzo-forte_arco-detache,cello,False,A,4.0,440.0,phrase,mezzo-forte,arco-detache
231,cello/cello_C2_1_piano_arco-major-trill.mp3,13060,cello_C2_1_piano_arco-major-trill,cello,False,C,2.0,65.41,1,piano,arco-major-trill
232,cello/cello_C5_025_forte_arco-normal.mp3,8671,cello_C5_025_forte_arco-normal,cello,False,C,5.0,523.25,025,forte,arco-normal
233,cello/cello_Ds5_15_pianissimo_arco-normal.mp3,29048,cello_Ds5_15_pianissimo_arco-normal,cello,False,D#,5.0,622.25,15,pianissimo,arco-normal
234,cello/cello_As4_05_fortissimo_arco-normal.mp3,10553,cello_As4_05_fortissimo_arco-normal,cello,False,A#,4.0,466.16,05,fortissimo,arco-normal
235,cello/cello_A3_15_forte_arco-normal.mp3,32181,cello_A3_15_forte_arco-normal,cello,False,A,3.0,220.0,15,forte,arco-normal
236,cello/cello_D2_025_forte_arco-normal.mp3,11179,cello_D2_025_forte_arco-normal,cello,False,D,2.0,73.42,025,forte,arco-normal
237,cello/cello_Cs5_025_forte_arco-normal.mp3,9925,cello_Cs5_025_forte_arco-normal,cello,False,C#,5.0,554.37,025,forte,arco-normal
238,cello/cello_F3_1_mezzo-piano_arco-minor-trill.mp3,10239,cello_F3_1_mezzo-piano_arco-minor-trill,cello,False,F,3.0,174.61,1,mezzo-piano,arco-minor-trill
239,cello/cello_C6_1_pianissimo_arco-normal.mp3,13373,cello_C6_1_pianissimo_arco-normal,cello,False,C,6.0,1046.5,1,pianissimo,arco-normal
240,cello/cello_Gs3_15_fortissimo_arco-normal.mp3,26853,cello_Gs3_15_fortissimo_arco-normal,cello,False,G#,3.0,207.65,15,fortissimo,arco-normal
241,cello/cello_Gs3_025_fortissimo_arco-normal.mp3,10553,cello_Gs3_025_fortissimo_arco-normal,cello,False,G#,3.0,207.65,025,fortissimo,arco-normal
242,cello/cello_Cs2_1_forte_arco-normal.mp3,19015,cello_Cs2_1_forte_arco-normal,cello,False,C#,2.0,69.3,1,forte,arco-normal
243,cello/cello_As2_05_mezzo-piano_arco-normal.mp3,12119,cello_As2_05_mezzo-piano_arco-normal,cello,False,A#,2.0,116.54,05,mezzo-piano,arco-normal
244,cello/cello_Fs5_025_mezzo-piano_arco-normal.mp3,9611,cello_Fs5_025_mezzo-piano_arco-normal,cello,False,F#,5.0,739.99,025,mezzo-piano,arco-normal
245,cello/cello_Fs3_1_fortissimo_arco-normal.mp3,15882,cello_Fs3_1_fortissimo_arco-normal,cello,False,F#,3.0,185.0,1,fortissimo,arco-normal
246,cello/cello_B3_1_pianissimo_arco-normal.mp3,13688,cello_B3_1_pianissimo_arco-normal,cello,False,B,3.0,246.94,1,pianissimo,arco-normal
247,cello/cello_F4_15_pianissimo_arco-normal.mp3,28421,cello_F4_15_pianissimo_arco-normal,cello,False,F,4.0,349.23,15,pianissimo,arco-normal
248,cello/cello_E5_05_mezzo-piano_arco-normal.mp3,11492,cello_E5_05_mezzo-piano_arco-normal,cello,False,E,5.0,659.26,05,mezzo-piano,arco-normal
249,cello/cello_Cs3_025_pianissimo_arco-normal.mp3,8670,cello_Cs3_025_pianissimo_arco-normal,cello,False,C#,3.0,138.59,025,pianissimo,arco-normal
250,cello/cello_A4_025_fortissimo_arco-normal.mp3,10553,cello_A4_025_fortissimo_arco-normal,cello,False,A,4.0,440.0,025,fortissimo,arco-normal
251,cello/cello_A5_1_mezzo-forte_arco-harmonic.mp3,11493,cello_A5_1_mezzo-forte_arco-harmonic,cello,False,A,5.0,880.0,1,mezzo-forte,arco-harmonic
252,cello/cello_F2_phrase_mezzo-forte_arco-spiccato.mp3,145344,cello_F2_phrase_mezzo-forte_arco-spiccato,cello,False,F,2.0,87.31,phrase,mezzo-forte,arco-spiccato
253,cello/cello_D5_1_fortissimo_arco-normal.mp3,24032,cello_D5_1_fortissimo_arco-normal,cello,False,D,5.0,587.33,1,fortissimo,arco-normal
254,cello/cello_Gs5_025_fortissimo_arco-normal.mp3,7104,cello_Gs5_025_fortissimo_arco-normal,cello,False,G#,5.0,830.61,025,fortissimo,arco-normal
255,cello/cello_D4_phrase_fortissimo_arco-tremolo.mp3,152554,cello_D4_phrase_fortissimo_arco-tremolo,cello,False,D,4.0,293.66,phrase,fortissimo,arco-tremolo
256,cello/cello_G2_phrase_mezzo-forte_arco-staccato.mp3,135627,cello_G2_phrase_mezzo-forte_arco-staccato,cello,False,G,2.0,98.0,phrase,mezzo-forte,arco-staccato
257,cello/cello_As4_05_mezzo-piano_arco-normal.mp3,12119,cello_As4_05_mezzo-piano_arco-normal,cello,False,A#,4.0,466.16,05,mezzo-piano,arco-normal
258,cello/cello_F5_05_pianissimo_arco-normal.mp3,9611,cello_F5_05_pianissimo_arco-normal,cello,False,F,5.0,698.46,05,pianissimo,arco-normal
259,cello/cello_B4_15_mezzo-piano_arco-normal.mp3,32495,cello_B4_15_mezzo-piano_arco-normal,cello,False,B,4.0,493.88,15,mezzo-piano,arco-normal
260,cello/cello_D4_025_pianissimo_arco-normal.mp3,9927,cello_D4_025_pianissimo_arco-normal,cello,False,D,4.0,293.66,025,pianissimo,arco-normal
261,cello/cello_Gs3_15_forte_arco-normal.mp3,30927,cello_Gs3_15_forte_arco-normal,cello,False,G#,3.0,207.65,15,forte,arco-normal
262,cello/cello_Fs2_15_piano_arco-normal.mp3,30300,cello_Fs2_15_piano_arco-normal,cello,False,F#,2.0,92.5,15,piano,arco-normal
263,cello/cello_C2_1_mezzo-piano_non-vibrato.mp3,13374,cello_C2_1_mezzo-piano_non-vibrato,cello,False,C,2.0,65.41,1,mezzo-piano,non-vibrato
264,cello/cello_G5_15_fortissimo_arco-normal.mp3,24345,cello_G5_15_fortissimo_arco-normal,cello,False,G,5.0,783.99,15,fortissimo,arco-normal
265,cello/cello_Ds4_1_pianissimo_arco-normal.mp3,16196,cello_Ds4_1_pianissimo_arco-normal,cello,False,D#,4.0,311.13,1,pianissimo,arco-normal
266,cello/cello_Cs5_025_pianissimo_arco-normal.mp3,8046,cello_Cs5_025_pianissimo_arco-normal,cello,False,C#,5.0,554.37,025,pianissimo,arco-normal
267,cello/cello_Ds4_05_pianissimo_arco-normal.mp3,10554,cello_Ds4_05_pianissimo_arco-normal,cello,False,D#,4.0,311.13,05,pianissimo,arco-normal
268,cello/cello_As5_15_fortissimo_arco-normal.mp3,24659,cello_As5_15_fortissimo_arco-normal,cello,False,A#,5.0,932.33,15,fortissimo,arco-normal
269,cello/cello_A2_025_fortissimo_arco-normal.mp3,9612,cello_A2_025_fortissimo_arco-normal,cello,False,A,2.0,110.0,025,fortissimo,arco-normal
270,cello/cello_F4_025_forte_arco-normal.mp3,10238,cello_F4_025_forte_arco-normal,cello,False,F,4.0,349.23,025,forte,arco-normal
271,cello/cello_G2_phrase_mezzo-forte_arco-spiccato.mp3,126223,cello_G2_phrase_mezzo-forte_arco-spiccato,cello,False,G,2.0,98.0,phrase,mezzo-forte,arco-spiccato
272,cello/cello_F3_1_mezzo-piano_arco-normal.mp3,16508,cello_F3_1_mezzo-piano_arco-normal,cello,False,F,3.0,174.61,1,mezzo-piano,arco-normal
273,cello/cello_A2_1_pianissimo_arco-normal.mp3,17134,cello_A2_1_pianissimo_arco-normal,cello,False,A,2.0,110.0,1,pianissimo,arco-normal
274,cello/cello_E5_1_mezzo-piano_arco-major-trill.mp3,10553,cello_E5_1_mezzo-piano_arco-major-trill,cello,False,E,5.0,659.26,1,mezzo-piano,arco-major-trill
275,cello/cello_F2_phrase_mezzo-forte_arco-staccato.mp3,141583,cello_F2_phrase_mezzo-forte_arco-staccato,cello,False,F,2.0,87.31,phrase,mezzo-forte,arco-staccato
276,cello/cello_A3_025_forte_arco-normal.mp3,12119,cello_A3_025_forte_arco-normal,cello,False,A,3.0,220.0,025,forte,arco-normal
277,cello/cello_Ds5_05_forte_arco-normal.mp3,9611,cello_Ds5_05_forte_arco-normal,cello,False,D#,5.0,622.25,05,forte,arco-normal
278,cello/cello_Gs2_05_fortissimo_arco-normal.mp3,10552,cello_Gs2_05_fortissimo_arco-normal,cello,False,G#,2.0,103.83,05,fortissimo,arco-normal
279,cello/cello_F2_phrase_fortissimo_arco-au-talon.mp3,169168,cello_F2_phrase_fortissimo_arco-au-talon,cello,False,F,2.0,87.31,phrase,fortissimo,arco-au-talon
280,cello/cello_F3_025_mezzo-forte_arco-col-legno-battuto.mp3,8358,cello_F3_025_mezzo-forte_arco-col-legno-battuto,cello,False,F,3.0,174.61,025,mezzo-forte,arco-col-legno-battuto
281,cello/cello_Gs4_025_mezzo-forte_arco-col-legno-battuto.mp3,7731,cello_Gs4_025_mezzo-forte_arco-col-legno-battuto,cello,False,G#,4.0,415.3,025,mezzo-forte,arco-col-legno-battuto
282,cello/cello_C3_025_mezzo-forte_arco-col-legno-battuto.mp3,8045,cello_C3_025_mezzo-forte_arco-col-legno-battuto,cello,False,C,3.0,130.81,025,mezzo-forte,arco-col-legno-battuto
283,cello/cello_Fs2_025_mezzo-forte_arco-col-legno-battuto.mp3,8358,cello_Fs2_025_mezzo-forte_arco-col-legno-battuto,cello,False,F#,2.0,92.5,025,mezzo-forte,arco-col-legno-battuto
284,cello/cello_F5_05_fortissimo_arco-normal.mp3,8672,cello_F5_05_fortissimo_arco-normal,cello,False,F,5.0,698.46,05,fortissimo,arco-normal
285,cello/cello_Gs5_025_pianissimo_arco-normal.mp3,8044,cello_Gs5_025_pianissimo_arco-normal,cello,False,G#,5.0,830.61,025,pianissimo,arco-normal
286,cello/cello_A2_1_mezzo-piano_arco-normal.mp3,19015,cello_A2_1_mezzo-piano_arco-normal,cello,False,A,2.0,110.0,1,mezzo-piano,arco-normal
287,cello/cello_A3_phrase_fortissimo_arco-tremolo.mp3,154749,cello_A3_phrase_fortissimo_arco-tremolo,cello,False,A,3.0,220.0,phrase,fortissimo,arco-tremolo
288,cello/cello_D5_1_pianissimo_arco-normal.mp3,12434,cello_D5_1_pianissimo_arco-normal,cello,False,D,5.0,587.33,1,pianissimo,arco-normal
289,cello/cello_Ds4_1_fortissimo_arco-normal.mp3,11180,cello_Ds4_1_fortissimo_arco-normal,cello,False,D#,4.0,311.13,1,fortissimo,arco-normal
290,cello/cello_G5_15_pianissimo_arco-normal.mp3,17761,cello_G5_15_pianissimo_arco-normal,cello,False,G,5.0,783.99,15,pianissimo,arco-normal
291,cello/cello_F3_1_mezzo-piano_arco-major-trill.mp3,10866,cello_F3_1_mezzo-piano_arco-major-trill,cello,False,F,3.0,174.61,1,mezzo-piano,arco-major-trill
292,cello/cello_B5_05_forte_arco-normal.mp3,10238,cello_B5_05_forte_arco-normal,cello,False,B,5.0,987.77,05,forte,arco-normal
293,cello/cello_Gs4_1_mezzo-piano_arco-normal.mp3,17761,cello_Gs4_1_mezzo-piano_arco-normal,cello,False,G#,4.0,415.3,1,mezzo-piano,arco-normal
294,cello/cello_A2_05_forte_arco-normal.mp3,11492,cello_A2_05_forte_arco-normal,cello,False,A,2.0,110.0,05,forte,arco-normal
295,cello/cello_Fs3_05_forte_arco-normal.mp3,11492,cello_Fs3_05_forte_arco-normal,cello,False,F#,3.0,185.0,05,forte,arco-normal
296,cello/cello_G5_15_forte_arco-normal.mp3,27479,cello_G5_15_forte_arco-normal,cello,False,G,5.0,783.99,15,forte,arco-normal
297,cello/cello_E3_1_forte_arco-normal.mp3,17448,cello_E3_1_forte_arco-normal,cello,False,E,3.0,164.81,1,forte,arco-normal
298,cello/cello_D4_025_fortissimo_arco-normal.mp3,10553,cello_D4_025_fortissimo_arco-normal,cello,False,D,4.0,293.66,025,fortissimo,arco-normal
299,cello/cello_D2_15_forte_arco-normal.mp3,33748,cello_D2_15_forte_arco-normal,cello,False,D,2.0,73.42,15,forte,arco-normal
300,cello/cello_A2_1_fortissimo_arco-normal.mp3,15568,cello_A2_1_fortissimo_arco-normal,cello,False,A,2.0,110.0,1,fortissimo,arco-normal
301,cello/cello_A4_05_pianissimo_arco-normal.mp3,10240,cello_A4_05_pianissimo_arco-normal,cello,False,A,4.0,440.0,05,pianissimo,arco-normal
302,cello/cello_Fs5_025_forte_arco-normal.mp3,9925,cello_Fs5_025_forte_arco-normal,cello,False,F#,5.0,739.99,025,forte,arco-normal
303,cello/cello_F2_1_piano_arco-normal.mp3,17761,cello_F2_1_piano_arco-normal,cello,False,F,2.0,87.31,1,piano,arco-normal
304,cello/cello_A2_025_pianissimo_arco-normal.mp3,9297,cello_A2_025_pianissimo_arco-normal,cello,False,A,2.0,110.0,025,pianissimo,arco-normal
305,cello/cello_E5_1_mezzo-forte_arco-harmonic.mp3,12120,cello_E5_1_mezzo-forte_arco-harmonic,cello,False,E,5.0,659.26,1,mezzo-forte,arco-harmonic
306,cello/cello_As5_15_pianissimo_arco-normal.mp3,21837,cello_As5_15_pianissimo_arco-normal,cello,False,A#,5.0,932.33,15,pianissimo,arco-normal
307,cello/cello_Cs5_025_fortissimo_arco-normal.mp3,8672,cello_Cs5_025_fortissimo_arco-normal,cello,False,C#,5.0,554.37,025,fortissimo,arco-normal
308,cello/cello_B2_1_forte_arco-normal.mp3,16821,cello_B2_1_forte_arco-normal,cello,False,B,2.0,123.47,1,forte,arco-normal
309,cello/cello_G2_15_mezzo-piano_arco-normal.mp3,34375,cello_G2_15_mezzo-piano_arco-normal,cello,False,G,2.0,98.0,15,mezzo-piano,arco-normal
310,cello/cello_Gs2_05_pianissimo_arco-normal.mp3,12745,cello_Gs2_05_pianissimo_arco-normal,cello,False,G#,2.0,103.83,05,pianissimo,arco-normal
311,cello/cello_G2_phrase_fortissimo_arco-tremolo.mp3,155689,cello_G2_phrase_fortissimo_arco-tremolo,cello,False,G,2.0,98.0,phrase,fortissimo,arco-tremolo
312,cello/cello_As4_05_pianissimo_arco-normal.mp3,8673,cello_As4_05_pianissimo_arco-normal,cello,False,A#,4.0,466.16,05,pianissimo,arco-normal
313,cello/cello_Ds5_15_fortissimo_arco-normal.mp3,23091,cello_Ds5_15_fortissimo_arco-normal,cello,False,D#,5.0,622.25,15,fortissimo,arco-normal
314,cello/cello_D2_025_fortissimo_arco-normal.mp3,10553,cello_D2_025_fortissimo_arco-normal,cello,False,D,2.0,73.42,025,fortissimo,arco-normal
315,cello/cello_G4_1_pianissimo_arco-normal.mp3,13688,cello_G4_1_pianissimo_arco-normal,cello,False,G,4.0,392.0,1,pianissimo,arco-normal
316,cello/cello_As5_1_forte_arco-normal.mp3,14940,cello_As5_1_forte_arco-normal,cello,False,A#,5.0,932.33,1,forte,arco-normal
317,cello/cello_A5_15_pianissimo_arco-normal.mp3,23717,cello_A5_15_pianissimo_arco-normal,cello,False,A,5.0,880.0,15,pianissimo,arco-normal
318,cello/cello_Gs2_05_forte_arco-normal.mp3,12119,cello_Gs2_05_forte_arco-normal,cello,False,G#,2.0,103.83,05,forte,arco-normal
319,cello/cello_Fs3_05_piano_arco-normal.mp3,10865,cello_Fs3_05_piano_arco-normal,cello,False,F#,3.0,185.0,05,piano,arco-normal
320,cello/cello_A3_1_forte_arco-normal.mp3,18702,cello_A3_1_forte_arco-normal,cello,False,A,3.0,220.0,1,forte,arco-normal
